DRUG,COUNT,TARGET,STATUS
BACTEK-R,4.0,[],['Potential Drug Targets']
KB109,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Dapagliflozin,4.0,[],['Potential Drug Targets']
Wormwood,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Inactivated SARS-CoV-2 Vaccine (Chinese Academy of Medical Sciences),4.0,[],['Potential Drug Targets']
Iodine,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
INO-4800,4.0,[],['Potential Drug Targets']
Sodium bicarbonate,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Aprepitant,4.0,[],['Potential Drug Targets']
Atovaquone,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Nitrous acid,4.0,[],['Potential Drug Targets']
Sodium copper chlorophyllin,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Ibrutinib,4.0,[],['Potential Drug Targets']
iota-Carrageenan,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Sitagliptin,4.0,[],['Potential Drug Targets']
Allogenic Human Umbilical Derived Mesenchymal Stem Cells in Conditioned Media,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Icatibant,4.0,[],['Potential Drug Targets']
Tenofovir alafenamide,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Clove,4.0,[],['Potential Drug Targets']
Abatacept,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Ebselen,4.0,[],['Potential Drug Targets']
Sildenafil,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Nelfinavir,4.0,[],['Potential Drug Targets']
Cepeginterferon alfa-2B,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
AZD-1656,4.0,[],['Potential Drug Targets']
Zinc chloride,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Silibinin,4.0,[],['Potential Drug Targets']
Matrix-M,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Rosuvastatin,4.0,[],['Potential Drug Targets']
Silver,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Water,4.0,[],['Potential Drug Targets']
Diphenhydramine,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
OM85,4.0,[],['Potential Drug Targets']
Mesenchymoangioblast-derived mesenchymal stem cells,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Cenicriviroc,4.0,[],['Potential Drug Targets']
Secukinumab,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Asunercept,4.0,[],['Potential Drug Targets']
Apixaban,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Recombinant Bacterial ACE2 Receptors-like Enzyme,4.0,[],['Potential Drug Targets']
Oxytocin,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Abivertinib,8.0,"['Epidermal growth factor receptor', 'Tyrosine-protein kinase BTK']","['Potential Drug Targets', 'Unapproved Treatments']"
Tamoxifen,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Fluoxetine,4.0,[],['Potential Drug Targets']
XAV-19,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Amodiaquine,4.0,[],['Potential Drug Targets']
Almitrine,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Pioglitazone,4.0,[],['Potential Drug Targets']
BNT162b3,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Human Amniotic Fluid,4.0,[],['Potential Drug Targets']
Conestat alfa,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Nicotinamide riboside,4.0,[],['Potential Drug Targets']
Celecoxib,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Noscapine,4.0,[],['Potential Drug Targets']
Molgramostim,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Tenecteplase,4.0,[],['Potential Drug Targets']
Citrulline,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Ifenprodil,14.0,"['G protein-activated inward rectifier potassium channel 1', 'Glutamate receptor ionotropic, NMDA 1', 'G protein-activated inward rectifier potassium channel 4', 'Glutamate receptor ionotropic, NMDA 2B', 'G protein-activated inward rectifier potassium channel 2']","['Potential Drug Targets', 'Unapproved Treatments']"
Duvelisib,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Edoxaban,4.0,[],['Potential Drug Targets']
Tretinoin,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Mosedipimod,4.0,[],['Potential Drug Targets']
BGB-DXP593,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Lanadelumab,4.0,[],['Potential Drug Targets']
Efineptakin alfa,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Nitrogen,4.0,[],['Potential Drug Targets']
Isoquercetin,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Soybean,4.0,[],['Potential Drug Targets']
Bicalutamide,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Interferon Kappa,4.0,[],['Potential Drug Targets']
Trefoil Factor 2,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Fisetin,4.0,[],['Potential Drug Targets']
Sulforaphane,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Alpha-Cyclodextrin (Cyclohexa-Amylose),2.0,[],['Potential Drug Targets']
Moxifloxacin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Ceftriaxone,2.0,[],['Potential Drug Targets']
Erythromycin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Ceftaroline fosamil,2.0,[],['Potential Drug Targets']
Roxithromycin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Medical Cannabis,2.0,[],['Potential Drug Targets']
Allogenic Donor CD362-enriched Human Umbilical Cord-derived Mesenchymal Stem Cells,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Ketotifen,2.0,[],['Potential Drug Targets']
Influenza B virus B/Brisbane/60/2008 live (attenuated) antigen,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
"Influenza B virus B/Utah/9/2014 antigen (MDCK cell derived, propiolactone inactivated)",2.0,[],['Potential Drug Targets']
Influenza A virus A/Brisbane/02/2018 IVR-190 (H1N1) antigen (formaldehyde inactivated),3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Influenza B virus B/Maryland/15/2016 BX-69A antigen (formaldehyde inactivated),2.0,[],['Potential Drug Targets']
Influenza A virus A/Brisbane/10/2010 live (attenuated) antigen,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Influenza A virus A/South Australia/55/2014 live (attenuated) antigen,2.0,[],['Potential Drug Targets']
Influenza A virus A/Kansas/14/2017 X-327 (H3N2) antigen (formaldehyde inactivated),3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Influenza A virus A/Singapore/gp1908/2015 IVR-180 (H1N1) antigen (propiolactone inactivated),2.0,[],['Potential Drug Targets']
Influenza A virus A/Hong Kong/4801/2014 X-263B (H3N2) antigen (propiolactone inactivated),3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Moexipril,2.0,[],['Potential Drug Targets']
Azilsartan medoxomil,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Perindopril,2.0,[],['Potential Drug Targets']
Benazepril,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Lisinopril,2.0,[],['Potential Drug Targets']
Fosinopril,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Quinapril,2.0,[],['Potential Drug Targets']
Trandolapril,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Angelica sinensis root,2.0,[],['Potential Drug Targets']
Human Menstrual Blood-derived Stem Cells,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Rabeprazole,2.0,[],['Potential Drug Targets']
Forsythia suspensa fruit,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
AVAC,2.0,[],['Potential Drug Targets']
Human umbilical cord blood mononuclear cell-conditioned medium,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Lonicera caprifolium flower,2.0,[],['Potential Drug Targets']
Montmorillonite,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Viral Macrophage-Inflammatory Protein,2.0,[],['Potential Drug Targets']
Recombinant Super-Compound Interferon,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Camrelizumab,2.0,[],['Potential Drug Targets']
Triazavirin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Covid-19 Coronavirus Artificial Antigen Presenting Cell Vaccine,2.0,[],['Potential Drug Targets']
Scutellaria baicalensis root,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Peginterferon alfa-2a,2.0,[],['Potential Drug Targets']
Trametes versicolor fruiting body,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Suramin,2.0,[],['Potential Drug Targets']
Ebastine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Artenimol,2.0,[],['Potential Drug Targets']
Interferon alfa-2a,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Bismuth subcitrate potassium,2.0,[],['Potential Drug Targets']
Turmeric oil,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Creatine,2.0,[],['Potential Drug Targets']
Dendritic cells vaccine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Aliskiren,2.0,[],['Potential Drug Targets']
Nifedipine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Tetrandrine,2.0,[],['Potential Drug Targets']
Ixekizumab,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
alpha-Linolenic acid,2.0,[],['Potential Drug Targets']
Levomenthol,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Oleic Acid,2.0,[],['Potential Drug Targets']
Linoleic acid,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Crocin,2.0,[],['Potential Drug Targets']
LL-37,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Febuxostat,2.0,[],['Potential Drug Targets']
Finasteride,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Borage oil,2.0,[],['Potential Drug Targets']
Oxycodone,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
NKG2D-ACE2 CAR-NK Cell,2.0,[],['Potential Drug Targets']
IL15-NK Cell,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Escin,2.0,[],['Potential Drug Targets']
LV-SMENP Vaccine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Tragacanth,2.0,[],['Potential Drug Targets']
Itraconazole,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Etanercept,2.0,[],['Potential Drug Targets']
CIGB 2020 Vaccine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Plantago ovata seed,2.0,[],['Potential Drug Targets']
Purslane,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Teicoplanin,2.0,[],['Potential Drug Targets']
Mentha arvensis top,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Amlodipine,2.0,[],['Potential Drug Targets']
Chlorine dioxide,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Emapalumab,2.0,[],['Potential Drug Targets']
Riboflavin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Thiamine,2.0,[],['Potential Drug Targets']
Pantothenic acid,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Pyridoxine,2.0,[],['Potential Drug Targets']
Biotin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Medium-chain triglycerides,2.0,[],['Potential Drug Targets']
Omeprazole,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Pyridostigmine,2.0,[],['Potential Drug Targets']
Thyme,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Autologous Non-Hematopoietic Peripheral Blood Stem Cells,2.0,[],['Potential Drug Targets']
Opium,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Tirofiban,2.0,[],['Potential Drug Targets']
Hydrocortisone succinate,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
AT-001,2.0,[],['Potential Drug Targets']
Velpatasvir,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Galidesivir,4.0,['RNA-directed RNA polymerase L'],"['Potential Drug Targets', 'Unapproved Treatments']"
Povidone,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Clindamycin,2.0,[],['Potential Drug Targets']
Primaquine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Solnatide,2.0,[],['Potential Drug Targets']
Gimsilumab,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Tradipitant,2.0,[],['Potential Drug Targets']
Icosapent,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Senicapoc,2.0,[],['Potential Drug Targets']
Ginseng,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Schisandra chinensis fruit,2.0,[],['Potential Drug Targets']
Candesartan cilexetil,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Monalizumab,2.0,[],['Potential Drug Targets']
Antithrombin III human,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Echinacea,2.0,[],['Potential Drug Targets']
Estradiol,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Minocycline,2.0,[],['Potential Drug Targets']
BNT162a1 SARS-CoV-2 Vaccine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
BNT162c2 SARS-CoV-2 Vaccine,2.0,[],['Potential Drug Targets']
Colistin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Lactobacillus coryniformis K8,2.0,[],['Potential Drug Targets']
Sirukumab,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
VA-MENGOC-BC®,1.0,[],[]
Apocynin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Niacin,2.0,[],['Potential Drug Targets']
Zavegepant,5.0,['Calcitonin gene-related peptide type 1 receptor'],"['External Clinical Trials', 'Potential Drug Targets', 'Unapproved Treatments']"
Amino acids,2.0,[],['Potential Drug Targets']
D-glucose,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Progesterone,2.0,[],['Potential Drug Targets']
MultiStem,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Bemcentinib,2.0,[],['Potential Drug Targets']
BBIBP-CorV,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Naltrexone,2.0,[],['Potential Drug Targets']
Ketamine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Melphalan,2.0,[],['Potential Drug Targets']
Pantoprazole,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Midazolam,2.0,[],['Potential Drug Targets']
Yohimbine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Methotrexate,2.0,[],['Potential Drug Targets']
Diltiazem,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Metenkefalin,6.0,"['Mu-type opioid receptor', 'Delta-type opioid receptor']","['Potential Drug Targets', 'Unapproved Treatments']"
Tridecactide,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Dialyzable leukocyte extract,2.0,[],['Potential Drug Targets']
Calcium,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
"Interleukin-1 alpha, human recombinant",2.0,[],['Potential Drug Targets']
Interleukin-10,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Basic Fibroblast Growth Factor,2.0,[],['Potential Drug Targets']
Masitinib,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Sugarcane,2.0,[],['Potential Drug Targets']
Deferiprone,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Piperine,2.0,[],['Potential Drug Targets']
Camphor,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Lidocaine,2.0,[],['Potential Drug Targets']
Namilumab,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Reparixin,2.0,[],['Potential Drug Targets']
Clevudine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Etoposide,2.0,[],['Potential Drug Targets']
Allogenic Pooled Olfactory Mucosa-derived Mesenchymal Stem Cells,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Nomacopan,2.0,[],['Potential Drug Targets']
Plitidepsin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Prazosin,2.0,[],['Potential Drug Targets']
CYNK-001,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Barley,2.0,[],['Potential Drug Targets']
FT516,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Calfactant,2.0,[],['Potential Drug Targets']
Potassium,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Urea,2.0,[],['Potential Drug Targets']
Chloride ion,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
V-SARS,2.0,[],['Potential Drug Targets']
Lavender oil,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Dotatate gallium Ga-68,2.0,[],['Potential Drug Targets']
Acetaminophen,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
CoviGlobulin,2.0,[],['Potential Drug Targets']
Ginger oil,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Pacritinib,2.0,[],['Potential Drug Targets']
Metronidazole,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Potassium chloride,2.0,[],['Potential Drug Targets']
Glutathione,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Inosine,2.0,[],['Potential Drug Targets']
Morphine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Resiniferatoxin,2.0,[],['Potential Drug Targets']
Lucinactant,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Talactoferrin alfa,2.0,[],['Potential Drug Targets']
Atracurium,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Cisatracurium,2.0,[],['Potential Drug Targets']
Meningococcal polysaccharide vaccine group A,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Meningococcal polysaccharide vaccine group C,2.0,[],['Potential Drug Targets']
Meningococcal polysaccharide vaccine group W-135,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Meningococcal polysaccharide vaccine group Y,2.0,[],['Potential Drug Targets']
Deoxyribonuclease I,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Bemiparin,2.0,[],['Potential Drug Targets']
Metoprolol,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Fosaprepitant,2.0,[],['Potential Drug Targets']
LNP-nCoVsaRNA Vaccine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Human interleukin-6,2.0,[],['Potential Drug Targets']
Merimepodib,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Etesevimab,4.0,['Spike glycoprotein'],"['Potential Drug Targets', 'Unapproved Treatments']"
GX-19 Vaccine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
ISS-1018,2.0,[],['Potential Drug Targets']
SCB-2019,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Raltegravir,2.0,[],['Potential Drug Targets']
Pamrevlumab,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Edaravone,2.0,[],['Potential Drug Targets']
Erythropoietin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Plasma protein fraction (human),2.0,[],['Potential Drug Targets']
Brequinar,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
IMM-101,2.0,[],['Potential Drug Targets']
SARS-CoV-2 mRNA vaccine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Orange,2.0,[],['Potential Drug Targets']
Spearmint,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Bivalirudin,2.0,[],['Potential Drug Targets']
Sodium citrate,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Fenretinide,2.0,[],['Potential Drug Targets']
Peppermint,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Amniotic Epithelial Cells,2.0,[],['Potential Drug Targets']
AG0301-COVID19,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Celery,2.0,[],['Potential Drug Targets']
Prednisolone acetate,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Tramadol,2.0,[],['Potential Drug Targets']
Bacillus calmette-guerin substrain connaught live antigen,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
AV-COVID-19,2.0,[],['Potential Drug Targets']
AMY-101,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Garadacimab,2.0,[],['Potential Drug Targets']
Prasugrel,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Hesperidin,2.0,[],['Potential Drug Targets']
Diosmin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Dutasteride,2.0,[],['Potential Drug Targets']
Ambrisentan,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
