DRUG,COUNT,TARGET,STATUS
Zanubrutinib,2.0,[],['Potential Drug Targets']
Degarelix,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
PTC299,2.0,[],['Potential Drug Targets']
Fostamatinib,603.0,"['Tyrosine-protein kinase Yes', 'Serine/threonine-protein kinase Nek5', 'Atypical kinase COQ8B, mitochondrial', 'Platelet-derived growth factor receptor alpha', 'Serine/threonine-protein kinase N1', 'Mitogen-activated protein kinase 13', 'Interferon-induced, double-stranded RNA-activated protein kinase', 'Casein kinase II subunit alpha', 'MAP/microtubule affinity-regulating kinase 3', 'Mitogen-activated protein kinase kinase kinase 6', 'Calcium/calmodulin-dependent protein kinase type 1G', 'Cyclin-dependent kinase 1', 'Dual specificity protein kinase CLK3', 'Mitogen-activated protein kinase 14', 'Mitogen-activated protein kinase 10', 'Proto-oncogene tyrosine-protein kinase ROS', 'Serine/threonine-protein kinase SIK2', 'Ephrin type-B receptor 6', 'Ephrin type-A receptor 6', 'Focal adhesion kinase 1', 'Activated CDC42 kinase 1', 'Mitogen-activated protein kinase kinase kinase MLT', ""5'-AMP-activated protein kinase"", 'Dual specificity tyrosine-phosphorylation-regulated kinase 1B', 'Dual specificity protein kinase CLK2', 'Aurora kinase B', 'Homeodomain-interacting protein kinase 2', 'Serine/threonine-protein kinase PknB', 'Mitogen-activated protein kinase kinase kinase kinase 1', 'Ephrin type-B receptor 4', 'Mitogen-activated protein kinase kinase kinase 10', 'Leucine-rich repeat serine/threonine-protein kinase 2', 'Serine/threonine-protein kinase TNNI3K', 'Wee1-like protein kinase', 'Tyrosine-protein kinase JAK1', 'LIM domain kinase 1', 'Mitogen-activated protein kinase kinase kinase 2', 'Mitogen-activated protein kinase kinase kinase 3', 'Serine/threonine-protein kinase PAK 6', 'Protein kinase C iota type', 'Epithelial discoidin domain-containing receptor 1', 'Tyrosine-protein kinase ZAP-70', 'Dual specificity protein kinase CLK4', 'Tyrosine-protein kinase Fer', 'Tyrosine-protein kinase ITK/TSK', 'Serine/threonine-protein kinase Nek3', 'RAF proto-oncogene serine/threonine-protein kinase', 'Peripheral plasma membrane protein CASK', 'Ribosomal protein S6 kinase alpha-3', 'Serine/threonine-protein kinase tousled-like 2', 'Serine/threonine-protein kinase 36', 'Dual specificity protein kinase CLK1', 'Angiopoietin-1 receptor', 'Tyrosine-protein kinase JAK2', 'Protein kinase C theta type', 'Uncharacterized serine/threonine-protein kinase SBK3', 'STE20-like serine/threonine-protein kinase', 'Ephrin type-A receptor 8', 'Mitogen-activated protein kinase kinase kinase 11', 'MAP/microtubule affinity-regulating kinase 4', 'cGMP-dependent protein kinase 2', 'Cathepsin S', 'Receptor tyrosine-protein kinase erbB-4', 'Serine/threonine-protein kinase 10', 'Ephrin type-A receptor 5', 'Vascular endothelial growth factor receptor 2', 'Myosin-IIIa', 'TGF-beta receptor type-1', 'Abelson tyrosine-protein kinase 2', 'Dual specificity tyrosine-phosphorylation-regulated kinase 1A', 'Fibroblast growth factor receptor 3', 'Serine/threonine-protein kinase pim-1', 'Ephrin type-A receptor 1', 'Dual specificity mitogen-activated protein kinase kinase 5', 'Serine/threonine-protein kinase PLK3', 'SNF-related serine/threonine-protein kinase', 'eIF-2-alpha kinase GCN2', 'Serine/threonine-protein kinase N2', 'Citron Rho-interacting kinase', 'Aurora kinase A', 'Ephrin type-B receptor 1', 'Mitogen-activated protein kinase kinase kinase 13', 'Serine/threonine-protein kinase/endoribonuclease IRE1', 'Tyrosine-protein kinase receptor UFO', 'Discoidin domain-containing receptor 2', 'Serine/threonine-protein kinase 24', 'Serine/threonine-protein kinase mTOR', 'Protein kinase C gamma type (PRKCG)', 'Serine/threonine-protein kinase DCLK1', 'Calcium/calmodulin-dependent protein kinase type II subunit delta', 'Receptor-interacting serine/threonine-protein kinase 1', 'Interleukin-1 receptor-associated kinase 4', 'Testis-specific serine/threonine-protein kinase 1', 'Atypical kinase COQ8A, mitochondrial', 'NUAK family SNF1-like kinase 2', 'Tyrosine-protein kinase receptor Tie-1', 'Calcium/calmodulin-dependent protein kinase type 1D', 'Dual specificity mitogen-activated protein kinase kinase 2', 'High affinity nerve growth factor receptor', 'Tyrosine-protein kinase TXK', 'Serine/threonine-protein kinase ULK3', 'Dual specificity protein kinase TTK', 'MAP kinase-interacting serine/threonine-protein kinase 2', 'Tyrosine-protein kinase Mer', 'BDNF/NT-3 growth factors receptor', 'Serine/threonine-protein kinase MST4', 'Protein-tyrosine kinase 2-beta', 'Myosin light chain kinase 3', 'Glycogen synthase kinase-3 beta', 'Mitogen-activated protein kinase kinase kinase 9', 'UDP-glucuronosyltransferase 1-1', 'Cyclin-dependent kinase-like 2', 'Mitogen-activated protein kinase kinase kinase kinase 3', 'Receptor-interacting serine/threonine-protein kinase 4', 'Serine/threonine-protein kinase OSR1', 'Serine/threonine-protein kinase Nek1', 'Mitogen-activated protein kinase kinase kinase 4', 'Serine/threonine-protein kinase 16', 'Fibroblast growth factor receptor 1', 'Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform', 'Calcium/calmodulin-dependent protein kinase type 1', 'Equilibrative nucleoside transporter 1', 'Dual specificity mitogen-activated protein kinase kinase 3', 'Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform', 'CLIP-associating protein 1', 'Serine/threonine-protein kinase 17B', 'Vascular endothelial growth factor receptor 3', 'Tyrosine-protein kinase Fgr', 'Serine/threonine-protein kinase LATS1', 'Mitogen-activated protein kinase kinase kinase kinase 5', 'Mitogen-activated protein kinase 15', 'Serine/threonine-protein kinase 17A', 'Bone morphogenetic protein receptor type-1B', 'Eukaryotic translation initiation factor 2-alpha kinase 1', 'Serine/threonine-protein kinase ICK', 'Mast/stem cell growth factor receptor Kit', 'Glycogen synthase kinase-3 alpha', 'Cytoplasmic tyrosine-protein kinase BMX', 'Bone morphogenetic protein receptor type-2', 'Ephrin type-A receptor 7', 'Ephrin type-A receptor 4', 'TGF-beta receptor type-2', 'Mitogen-activated protein kinase 4', 'Serine/threonine-protein kinase PLK4', 'TRAF2 and NCK-interacting protein kinase', 'Non-receptor tyrosine-protein kinase TNK1', 'Death-associated protein kinase 1', 'Serine/threonine-protein kinase tousled-like 1', 'NT-3 growth factor receptor', 'Cyclin-dependent kinase 15', 'Ankyrin repeat and protein kinase domain-containing protein 1', 'Receptor tyrosine-protein kinase erbB-2', 'Myosin light chain kinase 2, skeletal/cardiac muscle', 'Receptor-type tyrosine-protein kinase FLT3', 'Casein kinase I isoform alpha', 'Serine/threonine-protein kinase RIO3', 'Ribosomal protein S6 kinase alpha-6', 'Serine/threonine-protein kinase TAO3', 'Arachidonate 5-lipoxygenase', 'Leukocyte tyrosine kinase receptor', 'Interleukin-1 receptor-associated kinase 3', 'Tyrosine-protein kinase Lck', 'Insulin receptor', 'Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit gamma', 'Serine/threonine-protein kinase SIK1', 'Tyrosine-protein kinase HCK', 'Calcium/calmodulin-dependent protein kinase type II subunit alpha', 'Mitogen-activated protein kinase kinase kinase 12', 'Platelet-derived growth factor receptor beta', 'Serine/threonine-protein kinase PLK2', 'Inhibitor of nuclear factor kappa-B kinase subunit epsilon', 'Vascular endothelial growth factor receptor 1', 'Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase', 'Cathepsin L1', 'Serine/threonine-protein kinase Nek4', 'Calcium/calmodulin-dependent protein kinase kinase 2', 'Serine/threonine-protein kinase MRCK gamma', 'Serine/threonine-protein kinase 35', 'Serine/threonine-protein kinase DCLK2', 'Cyclin-dependent kinase-like 1', 'Serine/threonine-protein kinase PAK 2', 'Serine/threonine-protein kinase SBK1', 'Serine/threonine-protein kinase Nek11', 'Serine/threonine-protein kinase NIM1', ""cGMP-specific 3',5'-cyclic phosphodiesterase"", 'Serine/threonine-protein kinase Chk1', 'Inhibitor of nuclear factor kappa-B kinase subunit beta', 'Proto-oncogene tyrosine-protein kinase Src', 'Mitogen-activated protein kinase 9', 'Kappa-casein', 'Muscle, skeletal receptor tyrosine-protein kinase', 'Protein-tyrosine kinase 6', 'Tyrosine-protein kinase Srms', 'cAMP-dependent protein kinase catalytic subunit alpha', 'Epidermal growth factor receptor', 'Misshapen-like kinase 1', 'Protein kinase C epsilon type', 'Tyrosine-protein kinase SYK', 'Tyrosine-protein kinase CSK', 'Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta', 'Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform', 'ALK tyrosine kinase receptor', 'BMP-2-inducible protein kinase', 'Death-associated protein kinase 3', 'Serine/threonine-protein kinase PAK 1', 'Serine/threonine-protein kinase PLK1', 'Insulin receptor-related protein', 'Serine/threonine-protein kinase ULK1', 'Ephrin type-A receptor 3', 'MAP kinase-interacting serine/threonine-protein kinase 1', 'Cyclin-G-associated kinase', 'Activin receptor type-1', 'Serine/threonine-protein kinase MARK1', 'Serine/threonine-protein kinase PAK 4', 'Calcium/calmodulin-dependent protein kinase type II subunit beta', 'Serine/threonine-protein kinase TAO2', 'Protein kinase C delta type', 'Serine/threonine-protein kinase 38-like', 'Mitogen-activated protein kinase kinase kinase 19', 'Proto-oncogene tyrosine-protein kinase receptor Ret', 'Phosphatidylinositol 5-phosphate 4-kinase type-2 beta', 'Calcium/calmodulin-dependent protein kinase type II subunit gamma', 'Serine/threonine-protein kinase 33', 'Serine/threonine-protein kinase MARK2', 'Tyrosine-protein kinase Fes/Fps', 'Serine/threonine-protein kinase TBK1', 'Tyrosine-protein kinase receptor TYRO3', 'Serine/threonine-protein kinase Nek9', 'Serine/threonine-protein kinase PAK 3', 'Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma', 'Maternal embryonic leucine zipper kinase', 'Dual specificity mitogen-activated protein kinase kinase 6', 'Serine/threonine-protein kinase 3', 'Mitogen-activated protein kinase 7', 'Serine/threonine-protein kinase pim-3', 'Death-associated protein kinase 2', 'Activin receptor type-1B', 'Serine/threonine-protein kinase Chk2', 'Ephrin type-B receptor 2', 'LIM domain kinase 2', ""Casein kinase II subunit alpha'"", 'Tyrosine-protein kinase Blk', 'Serine/threonine-protein kinase 38', 'Tyrosine-protein kinase Tec', 'Tyrosine-protein kinase BTK', 'Myosin light chain kinase family member 4', 'Tyrosine-protein kinase Fyn', 'Serine/threonine-protein kinase Nek2', 'Cyclin-dependent kinase 16', 'Serine/threonine-protein kinase PAK 5', 'Serine/threonine-protein kinase RIO1', 'Microtubule-associated serine/threonine-protein kinase 1', 'Macrophage-stimulating protein receptor', 'Serine/threonine-protein kinase SIK3', 'Adenosine receptor A3', 'Cyclin-dependent kinase 4', 'STE20/SPS1-related proline-alanine-rich protein kinase', 'Calcium/calmodulin-dependent protein kinase kinase 1', 'Interleukin-1 receptor-associated kinase 1', 'Mitogen-activated protein kinase kinase kinase 15', 'Mitogen-activated protein kinase kinase kinase kinase 2', 'Homeodomain-interacting protein kinase 3', 'Phosphatidylinositol 4-kinase beta', 'NUAK family SNF1-like kinase 1', 'Dual specificity testis-specific protein kinase 1', 'Aurora kinase C', 'Serine/threonine-protein kinase RIO2', 'Rho-associated protein kinase 2', 'Tyrosine-protein kinase Lyn', 'Hepatocyte growth factor receptor', 'Tyrosine-protein kinase JAK3', 'AP2-associated protein kinase 1', 'Serine/threonine-protein kinase ULK2', ""5'-AMP-activated protein kinase catalytic subunit alpha-1"", 'cAMP-dependent protein kinase catalytic subunit beta', 'Serine/threonine-protein kinase DCLK3', 'Cyclin-dependent kinase 17', 'MAP kinase-activated protein kinase 5', 'Fatty-acid amide hydrolase 1', 'Receptor-interacting serine/threonine-protein kinase 2', 'Serine/threonine-protein kinase 32A', '3-phosphoinositide-dependent protein kinase 1', 'Macrophage colony-stimulating factor 1 receptor', 'Serine/threonine-protein kinase B-raf', 'Ribosomal protein S6 kinase alpha-1', 'Fibroblast growth factor receptor 2', 'Tyrosine-protein kinase ABL1', 'Serine/threonine-protein kinase D1', 'Serine/threonine-protein kinase PRP4 homolog', 'Serine/threonine-protein kinase Sgk3', 'Mitogen-activated protein kinase kinase kinase 1', 'Mitogen-activated protein kinase kinase kinase kinase 4', 'Ephrin type-A receptor 2', 'Tyrosine-protein kinase FRK', 'vesicular monoamine transporter 2 (VMAT2)', 'Megakaryocyte-associated tyrosine-protein kinase', 'Myosin light chain kinase, smooth muscle', 'Non-receptor tyrosine-protein kinase TYK2', 'Calcium-dependent protein kinase 1', 'Serine/threonine-protein kinase TAO1']","['External Clinical Trials', 'Potential Drug Targets', 'Unapproved Treatments']"
Crizanlizumab,2.0,[],['Potential Drug Targets']
Coronavirus-Like Particle COVID-19 Vaccine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Dactolisib,2.0,[],['Potential Drug Targets']
Efmarodocokin alfa,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Astegolimab,2.0,[],['Potential Drug Targets']
Alkaline Phosphatase,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
ZYCOV-D,2.0,[],['Potential Drug Targets']
BBV152,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Clofazimine,2.0,[],['Potential Drug Targets']
Cow milk,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Apilimod,2.0,[],['Potential Drug Targets']
Probiorinse,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Mometasone,2.0,[],['Potential Drug Targets']
COVID-19 Spike-GM-CSF Protein Lactated Ringer's Injection,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Eflornithine,2.0,[],['Potential Drug Targets']
CAP-1002,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Taraxacum officinale pollen,2.0,[],['Potential Drug Targets']
Taraxacum officinale leaf,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Aspartyl-alanyl-diketopiperazine,2.0,[],['Potential Drug Targets']
PlasmaCord,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Magnesium sulfate,2.0,[],['Potential Drug Targets']
EpiVacCorona,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Black pepper,2.0,[],['Potential Drug Targets']
Nimesulide,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
RUTI® Vaccine,1.0,[],[]
Recombinant Human Plasma Gelsolin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Thimerosal,2.0,[],['Potential Drug Targets']
Apremilast,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Allocetra,2.0,[],['Potential Drug Targets']
Protoporphyrin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Magnesium glycinate,2.0,[],['Potential Drug Targets']
Menaquinone 6,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Magnesium,2.0,[],['Potential Drug Targets']
Menadione,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Vitamin K7,2.0,[],['Potential Drug Targets']
Betamethasone,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Platelet Lysate,2.0,[],['Potential Drug Targets']
Aloe vera leaf,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
MW33,2.0,[],['Potential Drug Targets']
Mometasone furoate,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
TMV-083,2.0,[],['Potential Drug Targets']
GRAd-COV2,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Epoprostenol,2.0,[],['Potential Drug Targets']
Citrus bioflavonoids,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Mecobalamin,2.0,[],['Potential Drug Targets']
Zinc citrate,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
AZD7442,2.0,[],['Potential Drug Targets']
Fenofibrate,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Collagen-polyvinylpyrrolidone,2.0,[],['Potential Drug Targets']
Lactobacillus plantarum,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Pediococcus acidilactici,2.0,[],['Potential Drug Targets']
Glycine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Vadadustat,2.0,[],['Potential Drug Targets']
Receptor binding domain (RBD) SARS-CoV-2 (COVID-19) hepatitis B surface antigen (HBsAg) virus-like particle (VLP) vaccine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Dimethyl sulfoxide,2.0,[],['Potential Drug Targets']
Garlic,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
FINLAY-FR-1,2.0,[],['Potential Drug Targets']
AdimrSC-2f,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Sotrovimab,4.0,['Spike glycoprotein'],"['Potential Drug Targets', 'Unapproved Treatments']"
V591,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Losmapimod,2.0,[],['Potential Drug Targets']
Recombinant SARS-CoV-2 Vaccine (Sf9 Cell),3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Eltrombopag,2.0,[],['Potential Drug Targets']
Recombinant Human Thrombopoietin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
AG0302-COVID19,2.0,[],['Potential Drug Targets']
Fish oil,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Artemisia annua leaf,2.0,[],['Potential Drug Targets']
Ferric sodium citrate,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Aminolevulinic acid,2.0,[],['Potential Drug Targets']
AK119,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Peginterferon beta-1a,2.0,[],['Potential Drug Targets']
Ramelteon,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Razuprotafib,2.0,[],['Potential Drug Targets']
Genistein,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
CSL324,2.0,[],['Potential Drug Targets']
Autologous peripheral blood-derived CD34+ cells,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Disulfiram,2.0,[],['Potential Drug Targets']
Varicella zoster vaccine (recombinant),3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Toremifene,2.0,[],['Potential Drug Targets']
Demeclocycline,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
VXA-CoV2-1,2.0,[],['Potential Drug Targets']
Ibudilast,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
SARS-CoV-2 vaccine,2.0,[],['Potential Drug Targets']
St. John's Wort,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Rintatolimod,2.0,[],['Potential Drug Targets']
Treamid,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Bardoxolone methyl,2.0,[],['Potential Drug Targets']
Zofin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Avasopasem manganese,2.0,[],['Potential Drug Targets']
Onion,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Decitabine,2.0,[],['Potential Drug Targets']
Descartes-30,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Prolectin-M,2.0,[],['Potential Drug Targets']
MVC-COV1901,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Ozanimod,2.0,[],['Potential Drug Targets']
Anti-SARS-CoV-2 IgY,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
QazCovid-in,2.0,[],['Potential Drug Targets']
Quinine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Antroquinonol,2.0,[],['Potential Drug Targets']
Serine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Levocarnitine,2.0,[],['Potential Drug Targets']
Eucalyptus oil,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Melilotus officinalis pollen,2.0,[],['Potential Drug Targets']
Tribulus terrestris,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Dapansutrile,2.0,[],['Potential Drug Targets']
UB-612,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
CK0802,2.0,[],['Potential Drug Targets']
NasoVAX,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
CoVac-1,2.0,[],['Potential Drug Targets']
Bucillamine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Epigallocatechin,2.0,[],['Potential Drug Targets']
Alprostadil,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
